oo,cic:/Coq/Arith/Euclid/quotient.con,cic:/Coq/Arith/PeanoNat/Nat/add_assoc.con
oo,cic:/Coq/Arith/Euclid/quotient.con,cic:/Coq/Arith/PeanoNat/Nat/add.con
oo,cic:/Coq/Arith/Euclid/quotient.con,cic:/Coq/Arith/PeanoNat/Nat/sub.con
oo,cic:/Coq/Arith/Euclid/quotient.con,cic:/Coq/Arith/PeanoNat/Nat/sub_lt.con
oo,cic:/Coq/Arith/Euclid/quotient.con,cic:/Coq/Arith/Wf_nat/gt_wf_rec.con
oo,cic:/Coq/Arith/Euclid/quotient.con,cic:/Coq/Init/Datatypes/nat.ind
oo,cic:/Coq/Arith/Euclid/quotient.con,cic:/Coq/Init/Logic/and.ind
oo,cic:/Coq/Arith/Euclid/quotient.con,cic:/Coq/Init/Logic/eq.ind
oo,cic:/Coq/Arith/Euclid/quotient.con,cic:/Coq/Init/Logic/eq_ind.con
oo,cic:/Coq/Arith/Euclid/quotient.con,cic:/Coq/Init/Logic/ex.ind
oo,cic:/Coq/Arith/Euclid/quotient.con,cic:/Coq/Init/Nat/add.con
oo,cic:/Coq/Arith/Euclid/quotient.con,cic:/Coq/Init/Nat/mul.con
oo,cic:/Coq/Arith/Euclid/quotient.con,cic:/Coq/Init/Nat/sub.con
oo,cic:/Coq/Arith/Euclid/quotient.con,cic:/Coq/Init/Peano/gt.con
oo,cic:/Coq/Arith/Euclid/quotient.con,cic:/Coq/Init/Peano/le.ind
oo,cic:/Coq/Arith/Euclid/quotient.con,cic:/Coq/Init/Peano/lt.con
oo,cic:/Coq/Arith/Euclid/quotient.con,cic:/Coq/Init/Specif/sig.ind
oo,cic:/Coq/Arith/Euclid/quotient.con,cic:/Coq/Init/Specif/sumbool.ind
